,Aldaya(ES),Andros(FR),Bailleul(FR),Benesov(CZ),Bierun(PL),Eurodesserts(BE),Ferrières(FR),Issenheim(FR),Krasny(PL),LeMolay(FR),Mlc(FR),Ochsenfurt(ALL),Parets(ES),Rosenheim(ALL),Rotselaar(BE),Roumanie(RO),StJust(FR),Villecomtal(FR),Wevelgem(BE),0024 FR AIX (DC),0024 FR CHAPONNAY (DC),0024 FR LILPARK (DC),0024 FR METZ (DC),0024 FR PARIS NORD (DC),0024 FR PARIS SUD (DC),0024 FR TOULOUSE (DC),0024 FR TOURS (DC),0024 FR VALLET (DC),ACTIMEL,ACTIVIA,ALPRO,COTTAGE,DANACOL,DANETTE,DANIO,DANONE,DANONE YOGHURT,DANONINO,FJORD,GERVAIS,GERVITA,JOCKEY,LES 2 VACHES,LIGHT & FREE,OIKOS,TAILLEFINE,VELOUTE,Unnamed: 0,FLAG_CF,TRANSFORMABLE,INNO,IMPLUSE,Import_type,PREVISION_NATIONAL,COMMANDE_NATIONAL,ALLOUE_NATIONAL,LIVRE_NATIONAL,ECART_ALLOC_NATIONAL,RUPTURE_NATIONAL,RUPTURE_STKA_NATIONAL,NO_FORECAST_NAT,ECART_PREVISION_NAT,ECART_PREVISION_NAT_PERCENT,PREVISION,COMMANDE,ALLOUE,LIVRE,ECART_ALLOC,RUPTURE,RUPTURE_STKA,NO_FORECAST,ECART_PREVISON,ECART_PREVISION_PERCENT,CSL_ALLOC,CSL,PERTE_CSL_vs_ALLOC,CSL_ALLOC_NATIONAL,CSL_NATIONAL,PERTE_CSL_vs_ALLOC_NATIONAL,Cause_Pareto
965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.0,0.0,0.0,0.0,0.0,1.0,860.0,1296.0,884.0,644.0,240.0,652.0,412.0,0.0,436.0,-50.69767441860465,30.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,16.0,-53.33333333333334,100.0,100.0,0.0,68.20987654320987,49.69135802469136,18.51851851851852,Client
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,0.0,0.0,0.0,0.0,1.0,860.0,1296.0,884.0,644.0,240.0,652.0,412.0,0.0,436.0,-50.69767441860465,0.0,325.0,134.0,0.0,134.0,325.0,191.0,1.0,325.0,10000.0,41.230769230769226,0.0,41.230769230769226,68.20987654320987,49.69135802469136,18.51851851851852,Client
967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,1.0,860.0,1296.0,884.0,644.0,240.0,652.0,412.0,0.0,436.0,-50.69767441860465,0.0,193.0,5.0,5.0,0.0,188.0,188.0,1.0,193.0,10000.0,2.5906735751295336,2.5906735751295336,0.0,68.20987654320987,49.69135802469136,18.51851851851852,Client
968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,0.0,0.0,0.0,0.0,1.0,860.0,1296.0,884.0,644.0,240.0,652.0,412.0,0.0,436.0,-50.69767441860465,0.0,115.0,105.0,105.0,0.0,10.0,10.0,1.0,115.0,10000.0,91.30434782608695,91.30434782608695,0.0,68.20987654320987,49.69135802469136,18.51851851851852,Client
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.0,0.0,1.0,0.0,0.0,1.0,1669.0,1275.0,1094.0,1070.0,24.0,205.0,181.0,0.0,-394.0,23.60695026962253,93.0,117.0,117.0,117.0,0.0,0.0,0.0,0.0,24.0,-25.80645161290323,100.0,100.0,0.0,85.80392156862743,83.92156862745098,1.8823529411764643,Client
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,0.0,1.0,0.0,0.0,1.0,1669.0,1275.0,1094.0,1070.0,24.0,205.0,181.0,0.0,-394.0,23.60695026962253,83.0,91.0,91.0,67.0,24.0,24.0,0.0,0.0,8.0,-9.63855421686747,100.0,73.62637362637362,26.373626373626365,85.80392156862743,83.92156862745098,1.8823529411764643,Client
971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,0.0,1.0,0.0,0.0,1.0,1669.0,1275.0,1094.0,1070.0,24.0,205.0,181.0,0.0,-394.0,23.60695026962253,325.0,321.0,234.0,234.0,0.0,87.0,87.0,0.0,-4.0,1.2307692307692308,72.89719626168224,72.89719626168224,0.0,85.80392156862743,83.92156862745098,1.8823529411764643,Client
972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,0.0,1.0,0.0,0.0,1.0,1669.0,1275.0,1094.0,1070.0,24.0,205.0,181.0,0.0,-394.0,23.60695026962253,231.0,233.0,139.0,139.0,0.0,94.0,94.0,0.0,2.0,-0.8658008658008658,59.65665236051503,59.65665236051503,0.0,85.80392156862743,83.92156862745098,1.8823529411764643,Client
973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,0.0,1.0,0.0,0.0,1.0,1669.0,1275.0,1094.0,1070.0,24.0,205.0,181.0,0.0,-394.0,23.60695026962253,114.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,78.0,-68.42105263157895,100.0,100.0,0.0,85.80392156862743,83.92156862745098,1.8823529411764643,Client
974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,1.0,0.0,0.0,1.0,1669.0,1275.0,1094.0,1070.0,24.0,205.0,181.0,0.0,-394.0,23.60695026962253,65.0,77.0,77.0,77.0,0.0,0.0,0.0,0.0,12.0,-18.46153846153846,100.0,100.0,0.0,85.80392156862743,83.92156862745098,1.8823529411764643,Client
975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.0,0.0,1.0,0.0,0.0,1.0,1669.0,1275.0,1094.0,1070.0,24.0,205.0,181.0,0.0,-394.0,23.60695026962253,78.0,83.0,83.0,83.0,0.0,0.0,0.0,0.0,5.0,-6.410256410256411,100.0,100.0,0.0,85.80392156862743,83.92156862745098,1.8823529411764643,Client
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,0.0,1.0,0.0,0.0,1.0,1669.0,1275.0,1094.0,1070.0,24.0,205.0,181.0,0.0,-394.0,23.60695026962253,59.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,6.0,-10.169491525423727,100.0,100.0,0.0,85.80392156862743,83.92156862745098,1.8823529411764643,Client
977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,0.0,1.0,0.0,0.0,1.0,1669.0,1275.0,1094.0,1070.0,24.0,205.0,181.0,0.0,-394.0,23.60695026962253,65.0,96.0,96.0,96.0,0.0,0.0,0.0,0.0,31.0,-47.69230769230769,100.0,100.0,0.0,85.80392156862743,83.92156862745098,1.8823529411764643,Client
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,0.0,0.0,0.0,0.0,1.0,225.0,430.0,246.0,245.0,1.0,185.0,184.0,0.0,205.0,-91.11111111111113,28.0,58.0,5.0,5.0,0.0,53.0,53.0,0.0,30.0,-107.14285714285714,8.620689655172415,8.620689655172415,0.0,57.20930232558139,56.976744186046496,0.2325581395348805,Client
979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,0.0,0.0,0.0,0.0,1.0,225.0,430.0,246.0,245.0,1.0,185.0,184.0,0.0,205.0,-91.11111111111113,0.0,17.0,17.0,17.0,0.0,0.0,0.0,1.0,17.0,10000.0,100.0,100.0,0.0,57.20930232558139,56.976744186046496,0.2325581395348805,Client
980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,0.0,0.0,0.0,0.0,1.0,225.0,430.0,246.0,245.0,1.0,185.0,184.0,0.0,205.0,-91.11111111111113,16.0,86.0,34.0,34.0,0.0,52.0,52.0,0.0,70.0,-437.5,39.53488372093023,39.53488372093023,0.0,57.20930232558139,56.976744186046496,0.2325581395348805,Client
981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,0.0,0.0,0.0,0.0,1.0,225.0,430.0,246.0,245.0,1.0,185.0,184.0,0.0,205.0,-91.11111111111113,0.0,44.0,44.0,44.0,0.0,0.0,0.0,1.0,44.0,10000.0,100.0,100.0,0.0,57.20930232558139,56.976744186046496,0.2325581395348805,Client
982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,0.0,0.0,0.0,0.0,1.0,225.0,430.0,246.0,245.0,1.0,185.0,184.0,0.0,205.0,-91.11111111111113,63.0,89.0,10.0,9.0,1.0,80.0,79.0,0.0,26.0,-41.26984126984127,11.235955056179774,10.112359550561797,1.1235955056179776,57.20930232558139,56.976744186046496,0.2325581395348805,Client
983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,1.0,225.0,430.0,246.0,245.0,1.0,185.0,184.0,0.0,205.0,-91.11111111111113,118.0,136.0,136.0,136.0,0.0,0.0,0.0,0.0,18.0,-15.254237288135593,100.0,100.0,0.0,57.20930232558139,56.976744186046496,0.2325581395348805,Client
984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,1.0,0.0,0.0,2413.0,2709.0,2709.0,1092.0,1617.0,1617.0,0.0,0.0,296.0,-12.266887691670119,187.0,273.0,273.0,0.0,273.0,273.0,0.0,0.0,86.0,-45.98930481283423,100.0,0.0,100.0,100.0,40.31007751937985,59.689922480620154,Client
985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,0.0,0.0,1.0,0.0,0.0,2413.0,2709.0,2709.0,1092.0,1617.0,1617.0,0.0,0.0,296.0,-12.266887691670119,230.0,364.0,364.0,273.0,91.0,91.0,0.0,0.0,134.0,-58.26086956521739,100.0,75.0,25.0,100.0,40.31007751937985,59.689922480620154,Client
986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,0.0,1.0,0.0,0.0,2413.0,2709.0,2709.0,1092.0,1617.0,1617.0,0.0,0.0,296.0,-12.266887691670119,130.0,343.0,343.0,0.0,343.0,343.0,0.0,0.0,213.0,-163.84615384615384,100.0,0.0,100.0,100.0,40.31007751937985,59.689922480620154,Client
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,0.0,0.0,1.0,0.0,0.0,2413.0,2709.0,2709.0,1092.0,1617.0,1617.0,0.0,0.0,296.0,-12.266887691670119,80.0,364.0,364.0,364.0,0.0,0.0,0.0,0.0,284.0,-355.0,100.0,100.0,0.0,100.0,40.31007751937985,59.689922480620154,Client
988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0,1.0,0.0,0.0,2413.0,2709.0,2709.0,1092.0,1617.0,1617.0,0.0,0.0,296.0,-12.266887691670119,265.0,364.0,364.0,364.0,0.0,0.0,0.0,0.0,99.0,-37.35849056603774,100.0,100.0,0.0,100.0,40.31007751937985,59.689922480620154,Client
989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0,1.0,0.0,0.0,2413.0,2709.0,2709.0,1092.0,1617.0,1617.0,0.0,0.0,296.0,-12.266887691670119,505.0,273.0,273.0,0.0,273.0,273.0,0.0,0.0,-232.0,45.94059405940594,100.0,0.0,100.0,100.0,40.31007751937985,59.689922480620154,Client
990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0,1.0,0.0,0.0,2413.0,2709.0,2709.0,1092.0,1617.0,1617.0,0.0,0.0,296.0,-12.266887691670119,445.0,637.0,637.0,0.0,637.0,637.0,0.0,0.0,192.0,-43.146067415730336,100.0,0.0,100.0,100.0,40.31007751937985,59.689922480620154,Client
991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.0,0.0,0.0,1.0,0.0,0.0,2413.0,2709.0,2709.0,1092.0,1617.0,1617.0,0.0,0.0,296.0,-12.266887691670119,571.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,-480.0,84.0630472854641,100.0,100.0,0.0,100.0,40.31007751937985,59.689922480620154,Client
992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,0.0,0.0,0.0,0.0,1.0,501.0,1636.0,643.0,639.0,4.0,997.0,993.0,0.0,1135.0,-226.5469061876248,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,39.30317848410758,39.05867970660147,0.2444987775061165,Client
993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,0.0,0.0,0.0,0.0,1.0,501.0,1636.0,643.0,639.0,4.0,997.0,993.0,0.0,1135.0,-226.5469061876248,11.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,7.0,-63.63636363636363,100.0,100.0,0.0,39.30317848410758,39.05867970660147,0.2444987775061165,Client
994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.0,0.0,0.0,0.0,0.0,1.0,501.0,1636.0,643.0,639.0,4.0,997.0,993.0,0.0,1135.0,-226.5469061876248,226.0,94.0,25.0,23.0,2.0,71.0,69.0,0.0,-132.0,58.407079646017706,26.59574468085107,24.46808510638298,2.127659574468084,39.30317848410758,39.05867970660147,0.2444987775061165,Client
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,0.0,0.0,0.0,0.0,1.0,501.0,1636.0,643.0,639.0,4.0,997.0,993.0,0.0,1135.0,-226.5469061876248,22.0,94.0,10.0,8.0,2.0,86.0,84.0,0.0,72.0,-327.27272727272725,10.638297872340424,8.51063829787234,2.127659574468085,39.30317848410758,39.05867970660147,0.2444987775061165,Client
996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,0.0,0.0,0.0,0.0,1.0,501.0,1636.0,643.0,639.0,4.0,997.0,993.0,0.0,1135.0,-226.5469061876248,0.0,284.0,117.0,117.0,0.0,167.0,167.0,1.0,284.0,10000.0,41.197183098591545,41.197183098591545,0.0,39.30317848410758,39.05867970660147,0.2444987775061165,Client
997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,0.0,0.0,0.0,0.0,1.0,501.0,1636.0,643.0,639.0,4.0,997.0,993.0,0.0,1135.0,-226.5469061876248,118.0,1022.0,349.0,349.0,0.0,673.0,673.0,0.0,904.0,-766.1016949152543,34.148727984344426,34.148727984344426,0.0,39.30317848410758,39.05867970660147,0.2444987775061165,Client
998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,0.0,0.0,0.0,1.0,1097.0,2520.0,2520.0,2280.0,240.0,240.0,0.0,0.0,1423.0,-129.7174111212397,184.0,360.0,360.0,360.0,0.0,0.0,0.0,0.0,176.0,-95.65217391304348,100.0,100.0,0.0,100.0,90.4761904761905,9.523809523809518,Client
999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.0,0.0,0.0,0.0,0.0,1.0,1097.0,2520.0,2520.0,2280.0,240.0,240.0,0.0,0.0,1423.0,-129.7174111212397,151.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,-31.0,20.52980132450331,100.0,100.0,0.0,100.0,90.4761904761905,9.523809523809518,Client
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,0.0,0.0,0.0,0.0,1.0,1097.0,2520.0,2520.0,2280.0,240.0,240.0,0.0,0.0,1423.0,-129.7174111212397,233.0,360.0,360.0,360.0,0.0,0.0,0.0,0.0,127.0,-54.506437768240346,100.0,100.0,0.0,100.0,90.4761904761905,9.523809523809518,Client
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.0,0.0,0.0,0.0,0.0,1.0,1097.0,2520.0,2520.0,2280.0,240.0,240.0,0.0,0.0,1423.0,-129.7174111212397,61.0,240.0,240.0,0.0,240.0,240.0,0.0,0.0,179.0,-293.4426229508197,100.0,0.0,100.0,100.0,90.4761904761905,9.523809523809518,Client
