,FLAG_CF,PREPARATION_DATE,PDT_COD,PDT_DSC,TRANSFORMABLE,INNO,IMPLUSE,Umbrella_Brand,Import_type,Usine,PLT_COD,PLT_DSC,PREVISION_NATIONAL,COMMANDE_NATIONAL,ALLOUE_NATIONAL,LIVRE_NATIONAL,ECART_ALLOC_NATIONAL,RUPTURE_NATIONAL,RUPTURE_STKA_NATIONAL,NO_FORECAST_NAT,ECART_PREVISION_NAT,ECART_PREVISION_NAT_PERCENT,PREVISION,COMMANDE,ALLOUE,LIVRE,ECART_ALLOC,RUPTURE,RUPTURE_STKA,NO_FORECAST,ECART_PREVISON,ECART_PREVISION_PERCENT,CSL_ALLOC,CSL,PERTE_CSL_vs_ALLOC,CSL_ALLOC_NATIONAL,CSL_NATIONAL,PERTE_CSL_vs_ALLOC_NATIONAL,Cause_Pareto
77,0,2019-01-04,122050,VELOUTE FRUIX ROUGES 125X8 OD,1,0,0,VELOUTE,0,Villecomtal(FR),0081,0024 FR TOURS (DC),4078,2715,2589,2465,124,250,126,0,-1363,33.4232466895537,446,316,316,316,0,0,0,0,-130,29.14798206278027,100.0,100.0,0.0,95.35911602209944,90.79189686924494,4.567219152854506,Previsions
78,0,2019-01-04,122050,VELOUTE FRUIX ROUGES 125X8 OD,1,0,0,VELOUTE,0,Villecomtal(FR),0082,0024 FR VALLET (DC),4078,2715,2589,2465,124,250,126,0,-1363,33.4232466895537,2,108,108,108,0,0,0,0,106,-5300.0,100.0,100.0,0.0,95.35911602209944,90.79189686924494,4.567219152854506,Previsions
79,0,2019-01-04,122050,VELOUTE FRUIX ROUGES 125X8 OD,1,0,0,VELOUTE,0,Villecomtal(FR),0077,0024 FR LILPARK (DC),4078,2715,2589,2465,124,250,126,0,-1363,33.4232466895537,788,540,540,538,2,2,0,0,-248,31.472081218274113,100.0,99.62962962962963,0.3703703703703667,95.35911602209944,90.79189686924494,4.567219152854506,Previsions
80,0,2019-01-04,122050,VELOUTE FRUIX ROUGES 125X8 OD,1,0,0,VELOUTE,0,Villecomtal(FR),0085,0024 FR TOULOUSE (DC),4078,2715,2589,2465,124,250,126,0,-1363,33.4232466895537,495,311,311,311,0,0,0,0,-184,37.17171717171717,100.0,100.0,0.0,95.35911602209944,90.79189686924494,4.567219152854506,Previsions
81,0,2019-01-04,122050,VELOUTE FRUIX ROUGES 125X8 OD,1,0,0,VELOUTE,0,Villecomtal(FR),0083,0024 FR CHAPONNAY (DC),4078,2715,2589,2465,124,250,126,0,-1363,33.4232466895537,601,381,255,185,70,196,126,0,-220,36.605657237936775,66.92913385826772,48.55643044619423,18.37270341207349,95.35911602209944,90.79189686924494,4.567219152854506,Previsions
82,0,2019-01-04,122050,VELOUTE FRUIX ROUGES 125X8 OD,1,0,0,VELOUTE,0,Villecomtal(FR),0079,0024 FR PARIS SUD (DC),4078,2715,2589,2465,124,250,126,0,-1363,33.4232466895537,658,395,395,395,0,0,0,0,-263,39.96960486322188,100.0,100.0,0.0,95.35911602209944,90.79189686924494,4.567219152854506,Previsions
83,0,2019-01-04,122050,VELOUTE FRUIX ROUGES 125X8 OD,1,0,0,VELOUTE,0,Villecomtal(FR),0078,0024 FR PARIS NORD (DC),4078,2715,2589,2465,124,250,126,0,-1363,33.4232466895537,523,314,314,314,0,0,0,0,-209,39.961759082217974,100.0,100.0,0.0,95.35911602209944,90.79189686924494,4.567219152854506,Previsions
84,0,2019-01-04,127908,GERVAIS GRIEGO 115X2 BLUEBERRY FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0084,0024 FR AIX (DC),5181,718,720,511,209,207,-2,0,-4463,86.14167149198997,688,70,70,70,0,0,0,0,-618,89.82558139534883,100.0,100.0,0.0,100.27855153203342,71.1699164345404,29.10863509749302,Déploiement/Quarantaine
85,0,2019-01-04,127908,GERVAIS GRIEGO 115X2 BLUEBERRY FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0080,0024 FR METZ (DC),5181,718,720,511,209,207,-2,0,-4463,86.14167149198997,509,79,79,79,0,0,0,0,-430,84.47937131630648,100.0,100.0,0.0,100.27855153203342,71.1699164345404,29.10863509749302,Déploiement/Quarantaine
86,0,2019-01-04,127908,GERVAIS GRIEGO 115X2 BLUEBERRY FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0081,0024 FR TOURS (DC),5181,718,720,511,209,207,-2,0,-4463,86.14167149198997,1787,70,72,70,2,0,-2,0,-1717,96.08282036933407,102.85714285714285,100.0,2.857142857142847,100.27855153203342,71.1699164345404,29.10863509749302,Déploiement/Quarantaine
87,0,2019-01-04,127908,GERVAIS GRIEGO 115X2 BLUEBERRY FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0082,0024 FR VALLET (DC),5181,718,720,511,209,207,-2,0,-4463,86.14167149198997,912,52,52,52,0,0,0,0,-860,94.29824561403508,100.0,100.0,0.0,100.27855153203342,71.1699164345404,29.10863509749302,Déploiement/Quarantaine
88,0,2019-01-04,127908,GERVAIS GRIEGO 115X2 BLUEBERRY FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0077,0024 FR LILPARK (DC),5181,718,720,511,209,207,-2,0,-4463,86.14167149198997,11,48,48,48,0,0,0,0,37,-336.3636363636364,100.0,100.0,0.0,100.27855153203342,71.1699164345404,29.10863509749302,Déploiement/Quarantaine
89,0,2019-01-04,127908,GERVAIS GRIEGO 115X2 BLUEBERRY FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0085,0024 FR TOULOUSE (DC),5181,718,720,511,209,207,-2,0,-4463,86.14167149198997,641,208,208,1,207,207,0,0,-433,67.55070202808112,100.0,0.4807692307692308,99.51923076923077,100.27855153203342,71.1699164345404,29.10863509749302,Déploiement/Quarantaine
90,0,2019-01-04,127908,GERVAIS GRIEGO 115X2 BLUEBERRY FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0079,0024 FR PARIS SUD (DC),5181,718,720,511,209,207,-2,0,-4463,86.14167149198997,107,116,116,116,0,0,0,0,9,-8.411214953271028,100.0,100.0,0.0,100.27855153203342,71.1699164345404,29.10863509749302,Déploiement/Quarantaine
91,0,2019-01-04,127908,GERVAIS GRIEGO 115X2 BLUEBERRY FR,0,0,0,GERVAIS,1,Rosenheim(ALL),0078,0024 FR PARIS NORD (DC),5181,718,720,511,209,207,-2,0,-4463,86.14167149198997,526,75,75,75,0,0,0,0,-451,85.74144486692015,100.0,100.0,0.0,100.27855153203342,71.1699164345404,29.10863509749302,Déploiement/Quarantaine
92,1,2019-01-04,133134,LIGHT & FREE FRAMB GREN 120X4 OD,1,0,0,LIGHT & FREE,0,Ferrières(FR),0083,0024 FR CHAPONNAY (DC),43,437,433,413,20,24,4,0,394,-916.2790697674419,43,64,60,40,20,24,4,0,21,-48.83720930232558,93.75,62.5,31.25,99.08466819221968,94.50800915331807,4.57665903890161,A Creuser
93,1,2019-01-04,136435,ACTIVIA FRUITS MYRTILLE 125X4 OD,1,0,0,ACTIVIA,0,Ferrières(FR),0079,0024 FR PARIS SUD (DC),26,929,906,770,136,159,23,0,903,-3473.076923076923,26,150,150,82,68,68,0,0,124,-476.9230769230769,100.0,54.666666666666664,45.333333333333336,97.52421959095801,82.88482238966631,14.6393972012917,Probleme Copacking
94,1,2019-01-04,138549,L2V PTITS MIAM FRUITS 50X6,1,0,0,LES 2 VACHES,0,Ferrières(FR),0080,0024 FR METZ (DC),3,819,792,723,69,96,27,0,816,-27200.0,3,280,253,184,69,96,27,0,277,-9233.333333333334,90.35714285714286,65.71428571428571,24.642857142857153,96.7032967032967,88.27838827838828,8.424908424908423,Probleme Copacking
95,1,2019-01-04,139555,FJORD FRT FRAM CRAN 125X4,0,1,0,FJORD,0,LeMolay(FR),0079,0024 FR PARIS SUD (DC),129,189,161,159,2,30,28,0,60,-46.51162790697674,129,130,102,100,2,30,28,0,1,-0.7751937984496124,78.46153846153847,76.92307692307693,1.538461538461533,85.18518518518519,84.12698412698413,1.058201058201064,Qualité
96,1,2019-01-05,121315,ACTIMEL NATU 4x(10x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0084,0024 FR AIX (DC),5,2415,2415,2209,206,206,0,0,2410,-48200.0,5,206,206,0,206,206,0,0,201,-4020.0,100.0,0.0,100.0,100.0,91.46997929606626,8.530020703933744,Transport
97,1,2019-01-05,121428,ACTIMEL FOREST FR 4x(10x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0084,0024 FR AIX (DC),764,1521,1521,1207,314,314,0,0,757,-99.08376963350786,233,128,128,0,128,128,0,0,-105,45.06437768240343,100.0,0.0,100.0,100.0,79.35568704799473,20.644312952005265,Transport
98,1,2019-01-05,121428,ACTIMEL FOREST FR 4x(10x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0077,0024 FR LILPARK (DC),764,1521,1521,1207,314,314,0,0,757,-99.08376963350786,531,292,292,106,186,186,0,0,-239,45.00941619585687,100.0,36.3013698630137,63.6986301369863,100.0,79.35568704799473,20.644312952005265,Transport
99,1,2019-01-05,121429,ACTIMEL 0% NATU 4x(10x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0084,0024 FR AIX (DC),388,1708,1708,1587,121,121,0,0,1320,-340.2061855670103,388,183,183,62,121,121,0,0,-205,52.83505154639175,100.0,33.87978142076503,66.12021857923497,100.0,92.91569086651053,7.0843091334894694,Transport
100,1,2019-01-05,127336,ACTIVIA SAV FRTS ROUGES 125X4,0,0,0,ACTIVIA,0,Bailleul(FR),0078,0024 FR PARIS NORD (DC),74,394,394,370,24,24,0,0,320,-432.43243243243245,74,89,89,65,24,24,0,0,15,-20.27027027027027,100.0,73.03370786516854,26.966292134831463,100.0,93.90862944162437,6.09137055837563,Transport
101,1,2019-01-05,133131,LIGHT & FREE POIRE VAN 120X4 OD,1,0,0,LIGHT & FREE,0,Ferrières(FR),0081,0024 FR TOURS (DC),58,220,220,190,30,30,0,0,162,-279.3103448275862,58,77,77,47,30,30,0,0,19,-32.758620689655174,100.0,61.038961038961034,38.961038961038966,100.0,86.36363636363636,13.63636363636364,Transport
102,1,2019-01-08,101201,DANETTE POP SA VA BIL CA 120X4,0,0,0,DANETTE,0,LeMolay(FR),0080,0024 FR METZ (DC),11,703,622,622,0,81,81,0,692,-6290.909090909091,11,91,10,10,0,81,81,0,80,-727.2727272727273,10.989010989010989,10.989010989010989,0.0,88.47795163584638,88.47795163584638,0.0,Expe usine
103,0,2019-01-08,120160,DANONE FERME NATURE 125X8,0,0,0,DANONE,0,Bailleul(FR),0084,0024 FR AIX (DC),2889,3312,2878,1042,1836,2270,434,0,423,-14.641744548286605,714,368,265,20,245,348,103,0,-346,48.4593837535014,72.01086956521739,5.434782608695652,66.57608695652173,86.89613526570048,31.46135265700483,55.43478260869565,Qualité
104,0,2019-01-08,120160,DANONE FERME NATURE 125X8,0,0,0,DANONE,0,Bailleul(FR),0080,0024 FR METZ (DC),2889,3312,2878,1042,1836,2270,434,0,423,-14.641744548286605,246,181,172,151,21,30,9,0,-65,26.422764227642276,95.02762430939227,83.42541436464089,11.60220994475138,86.89613526570048,31.46135265700483,55.43478260869565,Qualité
105,0,2019-01-08,120160,DANONE FERME NATURE 125X8,0,0,0,DANONE,0,Bailleul(FR),0081,0024 FR TOURS (DC),2889,3312,2878,1042,1836,2270,434,0,423,-14.641744548286605,328,367,362,216,146,151,5,0,39,-11.890243902439025,98.63760217983652,58.855585831062676,39.782016348773844,86.89613526570048,31.46135265700483,55.43478260869565,Qualité
106,0,2019-01-08,120160,DANONE FERME NATURE 125X8,0,0,0,DANONE,0,Bailleul(FR),0082,0024 FR VALLET (DC),2889,3312,2878,1042,1836,2270,434,0,423,-14.641744548286605,265,244,111,0,111,244,133,0,-21,7.9245283018867925,45.49180327868852,0.0,45.49180327868852,86.89613526570048,31.46135265700483,55.43478260869565,Qualité
107,0,2019-01-08,120160,DANONE FERME NATURE 125X8,0,0,0,DANONE,0,Bailleul(FR),0077,0024 FR LILPARK (DC),2889,3312,2878,1042,1836,2270,434,0,423,-14.641744548286605,71,257,220,160,60,97,37,0,186,-261.9718309859155,85.60311284046692,62.2568093385214,23.34630350194552,86.89613526570048,31.46135265700483,55.43478260869565,Qualité
108,0,2019-01-08,120160,DANONE FERME NATURE 125X8,0,0,0,DANONE,0,Bailleul(FR),0085,0024 FR TOULOUSE (DC),2889,3312,2878,1042,1836,2270,434,0,423,-14.641744548286605,251,249,249,67,182,182,0,0,-2,0.796812749003984,100.0,26.907630522088354,73.09236947791165,86.89613526570048,31.46135265700483,55.43478260869565,Qualité
109,0,2019-01-08,120160,DANONE FERME NATURE 125X8,0,0,0,DANONE,0,Bailleul(FR),0083,0024 FR CHAPONNAY (DC),2889,3312,2878,1042,1836,2270,434,0,423,-14.641744548286605,39,401,401,1,400,400,0,0,362,-928.2051282051282,100.0,0.24937655860349126,99.75062344139651,86.89613526570048,31.46135265700483,55.43478260869565,Qualité
110,0,2019-01-08,120160,DANONE FERME NATURE 125X8,0,0,0,DANONE,0,Bailleul(FR),0079,0024 FR PARIS SUD (DC),2889,3312,2878,1042,1836,2270,434,0,423,-14.641744548286605,459,436,436,427,9,9,0,0,-23,5.010893246187364,100.0,97.93577981651376,2.064220183486242,86.89613526570048,31.46135265700483,55.43478260869565,Qualité
111,0,2019-01-08,120160,DANONE FERME NATURE 125X8,0,0,0,DANONE,0,Bailleul(FR),0078,0024 FR PARIS NORD (DC),2889,3312,2878,1042,1836,2270,434,0,423,-14.641744548286605,516,809,662,0,662,809,147,0,293,-56.78294573643411,81.82941903584673,0.0,81.82941903584673,86.89613526570048,31.46135265700483,55.43478260869565,Qualité
112,0,2019-01-08,122525,DANONINO FRTS FRAI FRAM ABR 50X6,0,0,0,DANONINO,0,Ferrières(FR),0084,0024 FR AIX (DC),1511,1547,1441,951,490,596,106,0,36,-2.382528127068167,205,161,161,161,0,0,0,0,-44,21.463414634146343,100.0,100.0,0.0,93.14802844214609,61.47382029734971,31.674208144796374,Schéma
113,0,2019-01-08,122525,DANONINO FRTS FRAI FRAM ABR 50X6,0,0,0,DANONINO,0,Ferrières(FR),0080,0024 FR METZ (DC),1511,1547,1441,951,490,596,106,0,36,-2.382528127068167,109,113,60,60,0,53,53,0,4,-3.669724770642202,53.09734513274337,53.09734513274337,0.0,93.14802844214609,61.47382029734971,31.674208144796374,Schéma
114,0,2019-01-08,122525,DANONINO FRTS FRAI FRAM ABR 50X6,0,0,0,DANONINO,0,Ferrières(FR),0081,0024 FR TOURS (DC),1511,1547,1441,951,490,596,106,0,36,-2.382528127068167,205,178,178,6,172,172,0,0,-27,13.170731707317072,100.0,3.3707865168539324,96.62921348314607,93.14802844214609,61.47382029734971,31.674208144796374,Schéma
115,0,2019-01-08,122525,DANONINO FRTS FRAI FRAM ABR 50X6,0,0,0,DANONINO,0,Ferrières(FR),0082,0024 FR VALLET (DC),1511,1547,1441,951,490,596,106,0,36,-2.382528127068167,95,100,100,19,81,81,0,0,5,-5.2631578947368425,100.0,19.0,81.0,93.14802844214609,61.47382029734971,31.674208144796374,Schéma
116,0,2019-01-08,122525,DANONINO FRTS FRAI FRAM ABR 50X6,0,0,0,DANONINO,0,Ferrières(FR),0077,0024 FR LILPARK (DC),1511,1547,1441,951,490,596,106,0,36,-2.382528127068167,137,142,120,117,3,25,22,0,5,-3.6496350364963503,84.50704225352112,82.3943661971831,2.1126760563380174,93.14802844214609,61.47382029734971,31.674208144796374,Schéma
117,0,2019-01-08,122525,DANONINO FRTS FRAI FRAM ABR 50X6,0,0,0,DANONINO,0,Ferrières(FR),0085,0024 FR TOULOUSE (DC),1511,1547,1441,951,490,596,106,0,36,-2.382528127068167,122,173,173,111,62,62,0,0,51,-41.80327868852459,100.0,64.16184971098265,35.83815028901735,93.14802844214609,61.47382029734971,31.674208144796374,Schéma
118,0,2019-01-08,122525,DANONINO FRTS FRAI FRAM ABR 50X6,0,0,0,DANONINO,0,Ferrières(FR),0083,0024 FR CHAPONNAY (DC),1511,1547,1441,951,490,596,106,0,36,-2.382528127068167,316,307,307,254,53,53,0,0,-9,2.848101265822785,100.0,82.73615635179154,17.263843648208464,93.14802844214609,61.47382029734971,31.674208144796374,Schéma
119,0,2019-01-08,122525,DANONINO FRTS FRAI FRAM ABR 50X6,0,0,0,DANONINO,0,Ferrières(FR),0079,0024 FR PARIS SUD (DC),1511,1547,1441,951,490,596,106,0,36,-2.382528127068167,234,251,220,220,0,31,31,0,17,-7.264957264957265,87.64940239043824,87.64940239043824,0.0,93.14802844214609,61.47382029734971,31.674208144796374,Schéma
120,0,2019-01-08,122525,DANONINO FRTS FRAI FRAM ABR 50X6,0,0,0,DANONINO,0,Ferrières(FR),0078,0024 FR PARIS NORD (DC),1511,1547,1441,951,490,596,106,0,36,-2.382528127068167,88,122,122,3,119,119,0,0,34,-38.63636363636363,100.0,2.459016393442623,97.54098360655738,93.14802844214609,61.47382029734971,31.674208144796374,Schéma
121,1,2019-01-08,131291,ACTIMEL 0% NATU 3x(8x100g) FR,1,0,0,ACTIMEL,1,Rotselaar(BE),0082,0024 FR VALLET (DC),66,837,837,809,28,28,0,0,771,-1168.1818181818182,66,40,40,12,28,28,0,0,-26,39.39393939393939,100.0,30.0,70.0,100.0,96.6547192353644,3.3452807646356035,Transport
122,1,2019-01-08,139555,FJORD FRT FRAM CRAN 125X4,0,1,0,FJORD,0,LeMolay(FR),0079,0024 FR PARIS SUD (DC),74,100,71,67,4,33,29,0,26,-35.13513513513514,74,56,27,27,0,29,29,0,-18,24.324324324324323,48.214285714285715,48.214285714285715,0.0,71.0,67.0,4.0,Qualité
123,0,2019-01-09,26950,TAILLEF MOU STRW-PCH 115gx4,0,0,0,TAILLEFINE,1,Rosenheim(ALL),0084,0024 FR AIX (DC),1335,1455,1240,1005,235,450,215,0,120,-8.98876404494382,236,263,189,63,126,200,74,0,27,-11.440677966101696,71.86311787072243,23.954372623574145,47.90874524714829,85.2233676975945,69.0721649484536,16.151202749140893,Transport
124,0,2019-01-09,26950,TAILLEF MOU STRW-PCH 115gx4,0,0,0,TAILLEFINE,1,Rosenheim(ALL),0080,0024 FR METZ (DC),1335,1455,1240,1005,235,450,215,0,120,-8.98876404494382,154,138,33,0,33,138,105,0,-16,10.38961038961039,23.91304347826087,0.0,23.91304347826087,85.2233676975945,69.0721649484536,16.151202749140893,Transport
125,0,2019-01-09,26950,TAILLEF MOU STRW-PCH 115gx4,0,0,0,TAILLEFINE,1,Rosenheim(ALL),0081,0024 FR TOURS (DC),1335,1455,1240,1005,235,450,215,0,120,-8.98876404494382,167,181,181,181,0,0,0,0,14,-8.383233532934131,100.0,100.0,0.0,85.2233676975945,69.0721649484536,16.151202749140893,Transport
126,0,2019-01-09,26950,TAILLEF MOU STRW-PCH 115gx4,0,0,0,TAILLEFINE,1,Rosenheim(ALL),0082,0024 FR VALLET (DC),1335,1455,1240,1005,235,450,215,0,120,-8.98876404494382,229,166,166,166,0,0,0,0,-63,27.510917030567686,100.0,100.0,0.0,85.2233676975945,69.0721649484536,16.151202749140893,Transport
127,0,2019-01-09,26950,TAILLEF MOU STRW-PCH 115gx4,0,0,0,TAILLEFINE,1,Rosenheim(ALL),0077,0024 FR LILPARK (DC),1335,1455,1240,1005,235,450,215,0,120,-8.98876404494382,1,49,49,49,0,0,0,0,48,-4800.0,100.0,100.0,0.0,85.2233676975945,69.0721649484536,16.151202749140893,Transport
128,0,2019-01-09,26950,TAILLEF MOU STRW-PCH 115gx4,0,0,0,TAILLEFINE,1,Rosenheim(ALL),0085,0024 FR TOULOUSE (DC),1335,1455,1240,1005,235,450,215,0,120,-8.98876404494382,19,194,194,194,0,0,0,0,175,-921.0526315789474,100.0,100.0,0.0,85.2233676975945,69.0721649484536,16.151202749140893,Transport
129,0,2019-01-09,26950,TAILLEF MOU STRW-PCH 115gx4,0,0,0,TAILLEFINE,1,Rosenheim(ALL),0083,0024 FR CHAPONNAY (DC),1335,1455,1240,1005,235,450,215,0,120,-8.98876404494382,175,206,206,206,0,0,0,0,31,-17.714285714285715,100.0,100.0,0.0,85.2233676975945,69.0721649484536,16.151202749140893,Transport
130,0,2019-01-09,26950,TAILLEF MOU STRW-PCH 115gx4,0,0,0,TAILLEFINE,1,Rosenheim(ALL),0079,0024 FR PARIS SUD (DC),1335,1455,1240,1005,235,450,215,0,120,-8.98876404494382,151,114,114,114,0,0,0,0,-37,24.503311258278146,100.0,100.0,0.0,85.2233676975945,69.0721649484536,16.151202749140893,Transport
131,0,2019-01-09,26950,TAILLEF MOU STRW-PCH 115gx4,0,0,0,TAILLEFINE,1,Rosenheim(ALL),0078,0024 FR PARIS NORD (DC),1335,1455,1240,1005,235,450,215,0,120,-8.98876404494382,203,144,108,32,76,112,36,0,-59,29.064039408866996,75.0,22.22222222222222,52.77777777777778,85.2233676975945,69.0721649484536,16.151202749140893,Transport
132,0,2019-01-09,113631,GERVITA NATURE 100X8 OPL,0,0,0,GERVITA,0,Ferrières(FR),0084,0024 FR AIX (DC),7549,3890,3890,3890,0,0,0,0,-3659,48.4699960259637,142,91,91,91,0,0,0,0,-51,35.91549295774648,100.0,100.0,0.0,100.0,100.0,0.0,Expe usine
133,0,2019-01-09,113631,GERVITA NATURE 100X8 OPL,0,0,0,GERVITA,0,Ferrières(FR),0080,0024 FR METZ (DC),7549,3890,3890,3890,0,0,0,0,-3659,48.4699960259637,2007,29,29,29,0,0,0,0,-1978,98.55505729945192,100.0,100.0,0.0,100.0,100.0,0.0,Expe usine
134,0,2019-01-09,113631,GERVITA NATURE 100X8 OPL,0,0,0,GERVITA,0,Ferrières(FR),0081,0024 FR TOURS (DC),7549,3890,3890,3890,0,0,0,0,-3659,48.4699960259637,1808,1356,1356,1356,0,0,0,0,-452,25.0,100.0,100.0,0.0,100.0,100.0,0.0,Expe usine
135,1,2019-01-09,113631,GERVITA NATURE 100X8 OPL,0,0,0,GERVITA,0,Ferrières(FR),0081,0024 FR TOURS (DC),7549,3890,3890,3890,0,0,0,0,-3659,48.4699960259637,1808,1356,1356,1356,0,0,0,0,-452,25.0,100.0,100.0,0.0,100.0,100.0,0.0,Expe usine
136,0,2019-01-09,113631,GERVITA NATURE 100X8 OPL,0,0,0,GERVITA,0,Ferrières(FR),0077,0024 FR LILPARK (DC),7549,3890,3890,3890,0,0,0,0,-3659,48.4699960259637,263,172,172,172,0,0,0,0,-91,34.60076045627376,100.0,100.0,0.0,100.0,100.0,0.0,Expe usine
137,0,2019-01-09,113631,GERVITA NATURE 100X8 OPL,0,0,0,GERVITA,0,Ferrières(FR),0085,0024 FR TOULOUSE (DC),7549,3890,3890,3890,0,0,0,0,-3659,48.4699960259637,10,66,66,66,0,0,0,0,56,-560.0,100.0,100.0,0.0,100.0,100.0,0.0,Expe usine
138,0,2019-01-09,113631,GERVITA NATURE 100X8 OPL,0,0,0,GERVITA,0,Ferrières(FR),0083,0024 FR CHAPONNAY (DC),7549,3890,3890,3890,0,0,0,0,-3659,48.4699960259637,11,75,75,75,0,0,0,0,64,-581.8181818181819,100.0,100.0,0.0,100.0,100.0,0.0,Expe usine
139,0,2019-01-09,113631,GERVITA NATURE 100X8 OPL,0,0,0,GERVITA,0,Ferrières(FR),0079,0024 FR PARIS SUD (DC),7549,3890,3890,3890,0,0,0,0,-3659,48.4699960259637,1486,2012,2012,2012,0,0,0,0,526,-35.39703903095558,100.0,100.0,0.0,100.0,100.0,0.0,Expe usine
140,0,2019-01-09,113631,GERVITA NATURE 100X8 OPL,0,0,0,GERVITA,0,Ferrières(FR),0078,0024 FR PARIS NORD (DC),7549,3890,3890,3890,0,0,0,0,-3659,48.4699960259637,14,89,89,89,0,0,0,0,75,-535.7142857142857,100.0,100.0,0.0,100.0,100.0,0.0,Expe usine
141,1,2019-01-09,121314,ACTIMEL STRA 4x(10x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0081,0024 FR TOURS (DC),569,4362,4362,4362,0,0,0,0,3793,-666.6080843585237,569,1366,1366,1366,0,0,0,0,797,-140.07029876977154,100.0,100.0,0.0,100.0,100.0,0.0,Transport
142,1,2019-01-09,121428,ACTIMEL FOREST FR 4x(10x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0081,0024 FR TOURS (DC),557,2490,2490,2490,0,0,0,0,1933,-347.03770197486534,557,995,995,995,0,0,0,0,438,-78.63554757630162,100.0,100.0,0.0,100.0,100.0,0.0,Transport
143,1,2019-01-09,121429,ACTIMEL 0% NATU 4x(10x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0081,0024 FR TOURS (DC),365,2099,2099,2087,12,12,0,0,1734,-475.06849315068496,365,859,859,847,12,12,0,0,494,-135.34246575342465,100.0,98.60302677532013,1.3969732246798685,100.0,99.42829919009051,0.5717008099094869,Transport
144,1,2019-01-09,131414,DANONINO FRTS PANACHE 50X12 OD,1,0,0,DANONINO,0,Ferrières(FR),0083,0024 FR CHAPONNAY (DC),73,129,129,63,66,66,0,0,56,-76.71232876712328,73,39,39,11,28,28,0,0,-34,46.57534246575342,100.0,28.205128205128204,71.7948717948718,100.0,48.837209302325576,51.162790697674424,Expe usine
145,0,2019-01-09,138549,L2V PTITS MIAM FRUITS 50X6,1,0,0,LES 2 VACHES,0,Ferrières(FR),0080,0024 FR METZ (DC),442,523,455,320,135,203,68,0,81,-18.32579185520362,96,103,103,103,0,0,0,0,7,-7.291666666666667,100.0,100.0,0.0,86.9980879541109,61.18546845124283,25.812619502868067,Expe usine
146,0,2019-01-09,138549,L2V PTITS MIAM FRUITS 50X6,1,0,0,LES 2 VACHES,0,Ferrières(FR),0081,0024 FR TOURS (DC),442,523,455,320,135,203,68,0,81,-18.32579185520362,52,54,54,9,45,45,0,0,2,-3.8461538461538463,100.0,16.666666666666664,83.33333333333334,86.9980879541109,61.18546845124283,25.812619502868067,Expe usine
147,0,2019-01-09,138549,L2V PTITS MIAM FRUITS 50X6,1,0,0,LES 2 VACHES,0,Ferrières(FR),0082,0024 FR VALLET (DC),442,523,455,320,135,203,68,0,81,-18.32579185520362,53,48,48,48,0,0,0,0,-5,9.433962264150944,100.0,100.0,0.0,86.9980879541109,61.18546845124283,25.812619502868067,Expe usine
148,0,2019-01-09,138549,L2V PTITS MIAM FRUITS 50X6,1,0,0,LES 2 VACHES,0,Ferrières(FR),0077,0024 FR LILPARK (DC),442,523,455,320,135,203,68,0,81,-18.32579185520362,3,28,28,28,0,0,0,0,25,-833.3333333333334,100.0,100.0,0.0,86.9980879541109,61.18546845124283,25.812619502868067,Expe usine
149,0,2019-01-09,138549,L2V PTITS MIAM FRUITS 50X6,1,0,0,LES 2 VACHES,0,Ferrières(FR),0085,0024 FR TOULOUSE (DC),442,523,455,320,135,203,68,0,81,-18.32579185520362,57,56,56,56,0,0,0,0,-1,1.7543859649122806,100.0,100.0,0.0,86.9980879541109,61.18546845124283,25.812619502868067,Expe usine
150,0,2019-01-09,138549,L2V PTITS MIAM FRUITS 50X6,1,0,0,LES 2 VACHES,0,Ferrières(FR),0083,0024 FR CHAPONNAY (DC),442,523,455,320,135,203,68,0,81,-18.32579185520362,49,55,55,55,0,0,0,0,6,-12.244897959183673,100.0,100.0,0.0,86.9980879541109,61.18546845124283,25.812619502868067,Expe usine
151,0,2019-01-09,138549,L2V PTITS MIAM FRUITS 50X6,1,0,0,LES 2 VACHES,0,Ferrières(FR),0079,0024 FR PARIS SUD (DC),442,523,455,320,135,203,68,0,81,-18.32579185520362,129,138,70,0,70,138,68,0,9,-6.976744186046512,50.72463768115942,0.0,50.72463768115942,86.9980879541109,61.18546845124283,25.812619502868067,Expe usine
