Aldaya(ES),Andros(FR),Bailleul(FR),Benesov(CZ),Bierun(PL),Eurodesserts(BE),Ferrières(FR),Issenheim(FR),Krasny(PL),LeMolay(FR),Mlc(FR),Ochsenfurt(ALL),Parets(ES),Rosenheim(ALL),Rotselaar(BE),Roumanie(RO),StJust(FR),Villecomtal(FR),Wevelgem(BE),0024 FR AIX (DC),0024 FR CHAPONNAY (DC),0024 FR LILPARK (DC),0024 FR METZ (DC),0024 FR PARIS NORD (DC),0024 FR PARIS SUD (DC),0024 FR TOULOUSE (DC),0024 FR TOURS (DC),0024 FR VALLET (DC),FLAG_CF,TRANSFORMABLE,INNO,IMPLUSE,Import_type,PREVISION_NATIONAL,COMMANDE_NATIONAL,ALLOUE_NATIONAL,LIVRE_NATIONAL,ECART_ALLOC_NATIONAL,RUPTURE_NATIONAL,RUPTURE_STKA_NATIONAL,NO_FORECAST_NAT,ECART_PREVISION_NAT,ECART_PREVISION_NAT_PERCENT,PREVISION,COMMANDE,ALLOUE,LIVRE,ECART_ALLOC,RUPTURE,RUPTURE_STKA,NO_FORECAST,ECART_PREVISON,ECART_PREVISION_PERCENT,CSL_ALLOC,CSL,PERTE_CSL_vs_ALLOC,CSL_ALLOC_NATIONAL,CSL_NATIONAL,PERTE_CSL_vs_ALLOC_NATIONAL,Cause_Pareto
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.0,1547.0,1441.0,951.0,490.0,596.0,106.0,0.0,36.0,-2.382528127068167,88.0,122.0,122.0,3.0,119.0,119.0,0.0,0.0,34.0,-38.63636363636363,100.0,2.459016393442623,97.54098360655738,93.14802844214607,61.47382029734971,31.67420814479637,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,142.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,-51.0,35.91549295774648,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,2007.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,-1978.0,98.55505729945192,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,1808.0,1356.0,1356.0,1356.0,0.0,0.0,0.0,0.0,-452.0,25.0,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,263.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,-91.0,34.60076045627376,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,10.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,56.0,-560.0,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,11.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,64.0,-581.8181818181819,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,1486.0,2012.0,2012.0,2012.0,0.0,0.0,0.0,0.0,526.0,-35.397039030955575,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,14.0,89.0,89.0,89.0,0.0,0.0,0.0,0.0,75.0,-535.7142857142857,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,73.0,129.0,129.0,63.0,66.0,66.0,0.0,0.0,56.0,-76.71232876712328,73.0,39.0,39.0,11.0,28.0,28.0,0.0,0.0,-34.0,46.57534246575342,100.0,28.205128205128197,71.7948717948718,100.0,48.83720930232558,51.16279069767442,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,96.0,103.0,103.0,103.0,0.0,0.0,0.0,0.0,7.0,-7.291666666666668,100.0,100.0,0.0,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,52.0,54.0,54.0,9.0,45.0,45.0,0.0,0.0,2.0,-3.8461538461538463,100.0,16.666666666666664,83.33333333333334,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,53.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,-5.0,9.433962264150944,100.0,100.0,0.0,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,3.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,25.0,-833.3333333333335,100.0,100.0,0.0,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,57.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,-1.0,1.7543859649122806,100.0,100.0,0.0,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,49.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,6.0,-12.244897959183671,100.0,100.0,0.0,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,129.0,138.0,70.0,0.0,70.0,138.0,68.0,0.0,9.0,-6.9767441860465125,50.72463768115942,0.0,50.72463768115942,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,3.0,41.0,41.0,21.0,20.0,20.0,0.0,0.0,38.0,-1266.6666666666667,100.0,51.219512195121965,48.780487804878035,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,184.0,203.0,203.0,203.0,0.0,0.0,0.0,0.0,19.0,-10.326086956521738,100.0,100.0,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,99.0,88.0,55.0,55.0,0.0,33.0,33.0,0.0,-11.0,11.111111111111107,62.5,62.5,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,313.0,248.0,186.0,182.0,4.0,66.0,62.0,0.0,-65.0,20.766773162939295,75.0,73.38709677419354,1.6129032258064484,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,17.0,186.0,186.0,186.0,0.0,0.0,0.0,0.0,169.0,-994.1176470588236,100.0,100.0,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,141.0,140.0,81.0,75.0,6.0,65.0,59.0,0.0,-1.0,0.7092198581560284,57.85714285714286,53.57142857142857,4.285714285714292,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,187.0,235.0,235.0,235.0,0.0,0.0,0.0,0.0,48.0,-25.668449197860962,100.0,100.0,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,240.0,221.0,221.0,221.0,0.0,0.0,0.0,0.0,-19.0,7.916666666666668,100.0,100.0,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,313.0,315.0,315.0,315.0,0.0,0.0,0.0,0.0,2.0,-0.6389776357827476,100.0,100.0,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,205.0,207.0,207.0,207.0,0.0,0.0,0.0,0.0,2.0,-0.975609756097561,100.0,100.0,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356.0,4620.0,4303.0,4294.0,9.0,326.0,317.0,0.0,-736.0,13.741598207617626,614.0,576.0,576.0,576.0,0.0,0.0,0.0,0.0,-38.0,6.188925081433225,100.0,100.0,0.0,93.13852813852812,92.94372294372296,0.1948051948051983,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356.0,4620.0,4303.0,4294.0,9.0,326.0,317.0,0.0,-736.0,13.741598207617626,127.0,215.0,107.0,106.0,1.0,109.0,108.0,0.0,88.0,-69.29133858267717,49.76744186046512,49.30232558139535,0.4651162790697682,93.13852813852812,92.94372294372296,0.1948051948051983,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5356.0,4620.0,4303.0,4294.0,9.0,326.0,317.0,0.0,-736.0,13.741598207617626,467.0,466.0,390.0,384.0,6.0,82.0,76.0,0.0,-1.0,0.21413276231263384,83.69098712446352,82.40343347639484,1.2875536480686662,93.13852813852812,92.94372294372296,0.1948051948051983,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5356.0,4620.0,4303.0,4294.0,9.0,326.0,317.0,0.0,-736.0,13.741598207617626,286.0,268.0,135.0,135.0,0.0,133.0,133.0,0.0,-18.0,6.293706293706293,50.37313432835821,50.37313432835821,0.0,93.13852813852812,92.94372294372296,0.1948051948051983,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356.0,4620.0,4303.0,4294.0,9.0,326.0,317.0,0.0,-736.0,13.741598207617626,254.0,202.0,202.0,200.0,2.0,2.0,0.0,0.0,-52.0,20.47244094488189,100.0,99.009900990099,0.9900990099009874,93.13852813852812,92.94372294372296,0.1948051948051983,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356.0,4620.0,4303.0,4294.0,9.0,326.0,317.0,0.0,-736.0,13.741598207617626,894.0,664.0,664.0,664.0,0.0,0.0,0.0,0.0,-230.0,25.727069351230426,100.0,100.0,0.0,93.13852813852812,92.94372294372296,0.1948051948051983,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356.0,4620.0,4303.0,4294.0,9.0,326.0,317.0,0.0,-736.0,13.741598207617626,1344.0,1162.0,1162.0,1162.0,0.0,0.0,0.0,0.0,-182.0,13.541666666666664,100.0,100.0,0.0,93.13852813852812,92.94372294372296,0.1948051948051983,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356.0,4620.0,4303.0,4294.0,9.0,326.0,317.0,0.0,-736.0,13.741598207617626,690.0,576.0,576.0,576.0,0.0,0.0,0.0,0.0,-114.0,16.52173913043478,100.0,100.0,0.0,93.13852813852812,92.94372294372296,0.1948051948051983,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356.0,4620.0,4303.0,4294.0,9.0,326.0,317.0,0.0,-736.0,13.741598207617626,680.0,491.0,491.0,491.0,0.0,0.0,0.0,0.0,-189.0,27.794117647058826,100.0,100.0,0.0,93.13852813852812,92.94372294372296,0.1948051948051983,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9693.0,5364.0,5166.0,4546.0,620.0,818.0,198.0,0.0,-4329.0,44.661095636026,1524.0,1057.0,1055.0,1047.0,8.0,10.0,2.0,0.0,-467.0,30.643044619422568,99.81078524124882,99.05392620624409,0.7568590350047373,96.30872483221478,84.75018642803877,11.558538404175987,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9693.0,5364.0,5166.0,4546.0,620.0,818.0,198.0,0.0,-4329.0,44.661095636026,918.0,666.0,666.0,666.0,0.0,0.0,0.0,0.0,-252.0,27.450980392156854,100.0,100.0,0.0,96.30872483221478,84.75018642803877,11.558538404175987,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9693.0,5364.0,5166.0,4546.0,620.0,818.0,198.0,0.0,-4329.0,44.661095636026,579.0,460.0,460.0,460.0,0.0,0.0,0.0,0.0,-119.0,20.552677029360968,100.0,100.0,0.0,96.30872483221478,84.75018642803877,11.558538404175987,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9693.0,5364.0,5166.0,4546.0,620.0,818.0,198.0,0.0,-4329.0,44.661095636026,1052.0,774.0,774.0,774.0,0.0,0.0,0.0,0.0,-278.0,26.425855513307987,100.0,100.0,0.0,96.30872483221478,84.75018642803877,11.558538404175987,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9693.0,5364.0,5166.0,4546.0,620.0,818.0,198.0,0.0,-4329.0,44.661095636026,950.0,648.0,648.0,648.0,0.0,0.0,0.0,0.0,-302.0,31.78947368421053,100.0,100.0,0.0,96.30872483221478,84.75018642803877,11.558538404175987,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9693.0,5364.0,5166.0,4546.0,620.0,818.0,198.0,0.0,-4329.0,44.661095636026,1813.0,1358.0,1162.0,550.0,612.0,808.0,196.0,0.0,-455.0,25.09652509652509,85.56701030927834,40.500736377025035,45.06627393225331,96.30872483221478,84.75018642803877,11.558538404175987,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9693.0,5364.0,5166.0,4546.0,620.0,818.0,198.0,0.0,-4329.0,44.661095636026,433.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0,-232.0,53.5796766743649,100.0,100.0,0.0,96.30872483221478,84.75018642803877,11.558538404175987,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9693.0,5364.0,5166.0,4546.0,620.0,818.0,198.0,0.0,-4329.0,44.661095636026,611.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,-411.0,67.26677577741407,100.0,100.0,0.0,96.30872483221478,84.75018642803877,11.558538404175987,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1560.0,985.0,860.0,858.0,2.0,127.0,125.0,0.0,-575.0,36.858974358974365,224.0,165.0,96.0,96.0,0.0,69.0,69.0,0.0,-59.0,26.339285714285715,58.18181818181818,58.18181818181818,0.0,87.30964467005077,87.10659898477158,0.20304568527917866,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1560.0,985.0,860.0,858.0,2.0,127.0,125.0,0.0,-575.0,36.858974358974365,186.0,118.0,62.0,60.0,2.0,58.0,56.0,0.0,-68.0,36.55913978494624,52.54237288135593,50.847457627118644,1.6949152542372945,87.30964467005077,87.10659898477158,0.20304568527917866,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1560.0,985.0,860.0,858.0,2.0,127.0,125.0,0.0,-575.0,36.858974358974365,249.0,157.0,157.0,157.0,0.0,0.0,0.0,0.0,-92.0,36.94779116465863,100.0,100.0,0.0,87.30964467005077,87.10659898477158,0.20304568527917866,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1560.0,985.0,860.0,858.0,2.0,127.0,125.0,0.0,-575.0,36.858974358974365,298.0,209.0,209.0,209.0,0.0,0.0,0.0,0.0,-89.0,29.865771812080546,100.0,100.0,0.0,87.30964467005077,87.10659898477158,0.20304568527917866,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1560.0,985.0,860.0,858.0,2.0,127.0,125.0,0.0,-575.0,36.858974358974365,294.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,-106.0,36.05442176870749,100.0,100.0,0.0,87.30964467005077,87.10659898477158,0.20304568527917866,A Creuser
